genuine_path,forged_path,label
genuine\original_17_11.png,forged\forgeries_17_11.png,1
genuine\original_4_24.png,forged\forgeries_4_24.png,1
genuine\original_25_10.png,forged\forgeries_25_10.png,1
genuine\original_39_12.png,forged\forgeries_39_12.png,1
genuine\original_19_17.png,forged\forgeries_19_17.png,1
genuine\original_24_5.png,forged\forgeries_24_5.png,1
genuine\original_48_2.png,forged\forgeries_48_2.png,1
genuine\original_52_23.png,forged\forgeries_52_23.png,1
genuine\original_55_24.png,forged\forgeries_55_24.png,1
genuine\original_2_12.png,forged\forgeries_2_12.png,1
genuine\original_48_5.png,forged\forgeries_48_5.png,1
genuine\original_49_20.png,forged\forgeries_49_20.png,1
genuine\original_19_20.png,forged\forgeries_19_20.png,1
genuine\original_30_14.png,forged\forgeries_30_14.png,1
genuine\original_29_19.png,forged\forgeries_29_19.png,1
genuine\original_39_23.png,forged\forgeries_39_23.png,1
genuine\original_31_5.png,forged\forgeries_31_5.png,1
genuine\original_46_4.png,forged\forgeries_46_4.png,1
genuine\original_55_14.png,forged\forgeries_55_14.png,1
genuine\original_30_15.png,forged\forgeries_30_15.png,1
genuine\original_41_6.png,forged\forgeries_41_6.png,1
genuine\original_10_12.png,forged\forgeries_10_12.png,1
genuine\original_43_10.png,forged\forgeries_43_10.png,1
genuine\original_53_1.png,forged\forgeries_53_1.png,1
genuine\original_13_9.png,forged\forgeries_13_9.png,1
genuine\original_11_13.png,forged\forgeries_11_13.png,1
genuine\original_25_24.png,forged\forgeries_25_24.png,1
genuine\original_15_1.png,forged\forgeries_15_1.png,1
genuine\original_37_5.png,forged\forgeries_37_5.png,1
genuine\original_49_7.png,forged\forgeries_49_7.png,1
genuine\original_28_11.png,forged\forgeries_28_11.png,1
genuine\original_43_8.png,forged\forgeries_43_8.png,1
genuine\original_48_20.png,forged\forgeries_48_20.png,1
genuine\original_17_19.png,forged\forgeries_17_19.png,1
genuine\original_22_13.png,forged\forgeries_22_13.png,1
genuine\original_44_7.png,forged\forgeries_44_7.png,1
genuine\original_16_16.png,forged\forgeries_16_16.png,1
genuine\original_13_1.png,forged\forgeries_13_1.png,1
genuine\original_9_1.png,forged\forgeries_9_1.png,1
genuine\original_12_5.png,forged\forgeries_12_5.png,1
genuine\original_1_21.png,forged\forgeries_1_21.png,1
genuine\original_22_11.png,forged\forgeries_22_11.png,1
genuine\original_1_19.png,forged\forgeries_1_19.png,1
genuine\original_29_20.png,forged\forgeries_29_20.png,1
genuine\original_52_20.png,forged\forgeries_52_20.png,1
genuine\original_20_3.png,forged\forgeries_20_3.png,1
genuine\original_30_23.png,forged\forgeries_30_23.png,1
genuine\original_54_15.png,forged\forgeries_54_15.png,1
genuine\original_50_5.png,forged\forgeries_50_5.png,1
genuine\original_10_21.png,forged\forgeries_10_21.png,1
genuine\original_33_17.png,forged\forgeries_33_17.png,1
genuine\original_27_16.png,forged\forgeries_27_16.png,1
genuine\original_3_18.png,forged\forgeries_3_18.png,1
genuine\original_17_21.png,forged\forgeries_17_21.png,1
genuine\original_34_1.png,forged\forgeries_34_1.png,1
genuine\original_5_10.png,forged\forgeries_5_10.png,1
genuine\original_31_19.png,forged\forgeries_31_19.png,1
genuine\original_11_14.png,forged\forgeries_11_14.png,1
genuine\original_41_24.png,forged\forgeries_41_24.png,1
genuine\original_9_10.png,forged\forgeries_9_10.png,1
genuine\original_2_13.png,forged\forgeries_2_13.png,1
genuine\original_41_2.png,forged\forgeries_41_2.png,1
genuine\original_31_14.png,forged\forgeries_31_14.png,1
genuine\original_46_23.png,forged\forgeries_46_23.png,1
genuine\original_15_2.png,forged\forgeries_15_2.png,1
genuine\original_24_18.png,forged\forgeries_24_18.png,1
genuine\original_12_3.png,forged\forgeries_12_3.png,1
genuine\original_28_21.png,forged\forgeries_28_21.png,1
genuine\original_48_23.png,forged\forgeries_48_23.png,1
genuine\original_8_2.png,forged\forgeries_8_2.png,1
genuine\original_51_11.png,forged\forgeries_51_11.png,1
genuine\original_36_12.png,forged\forgeries_36_12.png,1
genuine\original_26_10.png,forged\forgeries_26_10.png,1
genuine\original_40_20.png,forged\forgeries_40_20.png,1
genuine\original_32_6.png,forged\forgeries_32_6.png,1
genuine\original_4_2.png,forged\forgeries_4_2.png,1
genuine\original_15_18.png,forged\forgeries_15_18.png,1
genuine\original_31_11.png,forged\forgeries_31_11.png,1
genuine\original_25_6.png,forged\forgeries_25_6.png,1
genuine\original_27_23.png,forged\forgeries_27_23.png,1
genuine\original_27_3.png,forged\forgeries_27_3.png,1
genuine\original_11_18.png,forged\forgeries_11_18.png,1
genuine\original_2_22.png,forged\forgeries_2_22.png,1
genuine\original_26_19.png,forged\forgeries_26_19.png,1
genuine\original_18_9.png,forged\forgeries_18_9.png,1
genuine\original_33_3.png,forged\forgeries_33_3.png,1
genuine\original_49_8.png,forged\forgeries_49_8.png,1
genuine\original_15_17.png,forged\forgeries_15_17.png,1
genuine\original_15_4.png,forged\forgeries_15_4.png,1
genuine\original_8_3.png,forged\forgeries_8_3.png,1
genuine\original_34_24.png,forged\forgeries_34_24.png,1
genuine\original_40_21.png,forged\forgeries_40_21.png,1
genuine\original_2_21.png,forged\forgeries_2_21.png,1
genuine\original_17_20.png,forged\forgeries_17_20.png,1
genuine\original_11_23.png,forged\forgeries_11_23.png,1
genuine\original_6_4.png,forged\forgeries_6_4.png,1
genuine\original_15_7.png,forged\forgeries_15_7.png,1
genuine\original_39_24.png,forged\forgeries_39_24.png,1
genuine\original_41_17.png,forged\forgeries_41_17.png,1
genuine\original_41_19.png,forged\forgeries_41_19.png,1
genuine\original_47_15.png,forged\forgeries_47_15.png,1
genuine\original_2_19.png,forged\forgeries_2_19.png,1
genuine\original_20_17.png,forged\forgeries_20_17.png,1
genuine\original_35_16.png,forged\forgeries_35_16.png,1
genuine\original_7_7.png,forged\forgeries_7_7.png,1
genuine\original_50_7.png,forged\forgeries_50_7.png,1
genuine\original_1_3.png,forged\forgeries_1_3.png,1
genuine\original_35_1.png,forged\forgeries_35_1.png,1
genuine\original_19_10.png,forged\forgeries_19_10.png,1
genuine\original_17_9.png,forged\forgeries_17_9.png,1
genuine\original_16_10.png,forged\forgeries_16_10.png,1
genuine\original_20_9.png,forged\forgeries_20_9.png,1
genuine\original_25_7.png,forged\forgeries_25_7.png,1
genuine\original_33_13.png,forged\forgeries_33_13.png,1
genuine\original_38_1.png,forged\forgeries_38_1.png,1
genuine\original_44_13.png,forged\forgeries_44_13.png,1
genuine\original_6_12.png,forged\forgeries_6_12.png,1
genuine\original_13_11.png,forged\forgeries_13_11.png,1
genuine\original_2_14.png,forged\forgeries_2_14.png,1
genuine\original_1_16.png,forged\forgeries_1_16.png,1
genuine\original_2_9.png,forged\forgeries_2_9.png,1
genuine\original_50_10.png,forged\forgeries_50_10.png,1
genuine\original_4_13.png,forged\forgeries_4_13.png,1
genuine\original_48_7.png,forged\forgeries_48_7.png,1
genuine\original_16_9.png,forged\forgeries_16_9.png,1
genuine\original_26_5.png,forged\forgeries_26_5.png,1
genuine\original_42_5.png,forged\forgeries_42_5.png,1
genuine\original_1_6.png,forged\forgeries_1_6.png,1
genuine\original_53_14.png,forged\forgeries_53_14.png,1
genuine\original_1_14.png,forged\forgeries_1_14.png,1
genuine\original_4_1.png,forged\forgeries_4_1.png,1
genuine\original_4_16.png,forged\forgeries_4_16.png,1
genuine\original_37_6.png,forged\forgeries_37_6.png,1
genuine\original_36_10.png,forged\forgeries_36_10.png,1
genuine\original_5_16.png,forged\forgeries_5_16.png,1
genuine\original_7_13.png,forged\forgeries_7_13.png,1
genuine\original_48_17.png,forged\forgeries_48_17.png,1
genuine\original_21_13.png,forged\forgeries_21_13.png,1
genuine\original_8_12.png,forged\forgeries_8_12.png,1
genuine\original_2_11.png,forged\forgeries_2_11.png,1
genuine\original_16_13.png,forged\forgeries_16_13.png,1
genuine\original_26_12.png,forged\forgeries_26_12.png,1
genuine\original_9_20.png,forged\forgeries_9_20.png,1
genuine\original_7_2.png,forged\forgeries_7_2.png,1
genuine\original_8_11.png,forged\forgeries_8_11.png,1
genuine\original_3_4.png,forged\forgeries_3_4.png,1
genuine\original_31_15.png,forged\forgeries_31_15.png,1
genuine\original_2_1.png,forged\forgeries_2_1.png,1
genuine\original_29_12.png,forged\forgeries_29_12.png,1
genuine\original_13_5.png,forged\forgeries_13_5.png,1
genuine\original_21_18.png,forged\forgeries_21_18.png,1
genuine\original_30_11.png,forged\forgeries_30_11.png,1
genuine\original_39_3.png,forged\forgeries_39_3.png,1
genuine\original_18_17.png,forged\forgeries_18_17.png,1
genuine\original_21_3.png,forged\forgeries_21_3.png,1
genuine\original_1_8.png,forged\forgeries_1_8.png,1
genuine\original_1_2.png,forged\forgeries_1_2.png,1
genuine\original_47_17.png,forged\forgeries_47_17.png,1
genuine\original_26_17.png,forged\forgeries_26_17.png,1
genuine\original_30_10.png,forged\forgeries_30_10.png,1
genuine\original_45_17.png,forged\forgeries_45_17.png,1
genuine\original_44_20.png,forged\forgeries_44_20.png,1
genuine\original_22_10.png,forged\forgeries_22_10.png,1
genuine\original_28_14.png,forged\forgeries_28_14.png,1
genuine\original_7_15.png,forged\forgeries_7_15.png,1
genuine\original_7_5.png,forged\forgeries_7_5.png,1
genuine\original_36_21.png,forged\forgeries_36_21.png,1
genuine\original_10_5.png,forged\forgeries_10_5.png,1
genuine\original_54_10.png,forged\forgeries_54_10.png,1
genuine\original_35_15.png,forged\forgeries_35_15.png,1
genuine\original_13_12.png,forged\forgeries_13_12.png,1
genuine\original_21_8.png,forged\forgeries_21_8.png,1
genuine\original_27_24.png,forged\forgeries_27_24.png,1
genuine\original_5_8.png,forged\forgeries_5_8.png,1
genuine\original_40_4.png,forged\forgeries_40_4.png,1
genuine\original_41_7.png,forged\forgeries_41_7.png,1
genuine\original_32_12.png,forged\forgeries_32_12.png,1
genuine\original_43_1.png,forged\forgeries_43_1.png,1
genuine\original_19_24.png,forged\forgeries_19_24.png,1
genuine\original_3_17.png,forged\forgeries_3_17.png,1
genuine\original_13_6.png,forged\forgeries_13_6.png,1
genuine\original_22_8.png,forged\forgeries_22_8.png,1
genuine\original_39_21.png,forged\forgeries_39_21.png,1
genuine\original_23_4.png,forged\forgeries_23_4.png,1
genuine\original_25_15.png,forged\forgeries_25_15.png,1
genuine\original_16_12.png,forged\forgeries_16_12.png,1
genuine\original_11_21.png,forged\forgeries_11_21.png,1
genuine\original_50_13.png,forged\forgeries_50_13.png,1
genuine\original_33_1.png,forged\forgeries_33_1.png,1
genuine\original_21_2.png,forged\forgeries_21_2.png,1
genuine\original_2_24.png,forged\forgeries_2_24.png,1
genuine\original_25_16.png,forged\forgeries_25_16.png,1
genuine\original_37_15.png,forged\forgeries_37_15.png,1
genuine\original_3_13.png,forged\forgeries_3_13.png,1
genuine\original_51_17.png,forged\forgeries_51_17.png,1
genuine\original_18_5.png,forged\forgeries_18_5.png,1
genuine\original_39_7.png,forged\forgeries_39_7.png,1
genuine\original_48_14.png,forged\forgeries_48_14.png,1
genuine\original_51_21.png,forged\forgeries_51_21.png,1
genuine\original_41_12.png,forged\forgeries_41_12.png,1
genuine\original_18_20.png,forged\forgeries_18_20.png,1
genuine\original_1_24.png,forged\forgeries_1_24.png,1
genuine\original_46_15.png,forged\forgeries_46_15.png,1
genuine\original_21_12.png,forged\forgeries_21_12.png,1
genuine\original_40_8.png,forged\forgeries_40_8.png,1
genuine\original_55_12.png,forged\forgeries_55_12.png,1
genuine\original_16_5.png,forged\forgeries_16_5.png,1
genuine\original_22_2.png,forged\forgeries_22_2.png,1
genuine\original_10_6.png,forged\forgeries_10_6.png,1
genuine\original_2_2.png,forged\forgeries_2_2.png,1
genuine\original_33_19.png,forged\forgeries_33_19.png,1
genuine\original_13_3.png,forged\forgeries_13_3.png,1
genuine\original_1_9.png,forged\forgeries_1_9.png,1
genuine\original_42_24.png,forged\forgeries_42_24.png,1
genuine\original_51_6.png,forged\forgeries_51_6.png,1
genuine\original_34_22.png,forged\forgeries_34_22.png,1
genuine\original_51_12.png,forged\forgeries_51_12.png,1
genuine\original_44_15.png,forged\forgeries_44_15.png,1
genuine\original_36_8.png,forged\forgeries_36_8.png,1
genuine\original_50_22.png,forged\forgeries_50_22.png,1
genuine\original_45_19.png,forged\forgeries_45_19.png,1
genuine\original_23_5.png,forged\forgeries_23_5.png,1
genuine\original_43_18.png,forged\forgeries_43_18.png,1
genuine\original_13_2.png,forged\forgeries_13_2.png,1
genuine\original_39_2.png,forged\forgeries_39_2.png,1
genuine\original_52_1.png,forged\forgeries_52_1.png,1
genuine\original_38_4.png,forged\forgeries_38_4.png,1
genuine\original_45_15.png,forged\forgeries_45_15.png,1
genuine\original_29_6.png,forged\forgeries_29_6.png,1
genuine\original_40_19.png,forged\forgeries_40_19.png,1
genuine\original_49_18.png,forged\forgeries_49_18.png,1
genuine\original_11_15.png,forged\forgeries_11_15.png,1
genuine\original_48_24.png,forged\forgeries_48_24.png,1
genuine\original_9_16.png,forged\forgeries_9_16.png,1
genuine\original_42_1.png,forged\forgeries_42_1.png,1
genuine\original_9_13.png,forged\forgeries_9_13.png,1
genuine\original_18_6.png,forged\forgeries_18_6.png,1
genuine\original_49_13.png,forged\forgeries_49_13.png,1
genuine\original_9_22.png,forged\forgeries_9_22.png,1
genuine\original_15_5.png,forged\forgeries_15_5.png,1
genuine\original_38_5.png,forged\forgeries_38_5.png,1
genuine\original_48_13.png,forged\forgeries_48_13.png,1
genuine\original_46_11.png,forged\forgeries_46_11.png,1
genuine\original_49_22.png,forged\forgeries_49_22.png,1
genuine\original_16_19.png,forged\forgeries_16_19.png,1
genuine\original_28_18.png,forged\forgeries_28_18.png,1
genuine\original_21_1.png,forged\forgeries_21_1.png,1
genuine\original_22_22.png,forged\forgeries_22_22.png,1
genuine\original_45_3.png,forged\forgeries_45_3.png,1
genuine\original_51_14.png,forged\forgeries_51_14.png,1
genuine\original_8_22.png,forged\forgeries_8_22.png,1
genuine\original_49_15.png,forged\forgeries_49_15.png,1
genuine\original_17_1.png,forged\forgeries_17_1.png,1
genuine\original_41_4.png,forged\forgeries_41_4.png,1
genuine\original_49_11.png,forged\forgeries_49_11.png,1
genuine\original_24_19.png,forged\forgeries_24_19.png,1
genuine\original_32_23.png,forged\forgeries_32_23.png,1
genuine\original_54_22.png,forged\forgeries_54_22.png,1
genuine\original_22_6.png,forged\forgeries_22_6.png,1
genuine\original_54_24.png,forged\forgeries_54_24.png,1
genuine\original_33_24.png,forged\forgeries_33_24.png,1
genuine\original_11_24.png,forged\forgeries_11_24.png,1
genuine\original_8_7.png,forged\forgeries_8_7.png,1
genuine\original_26_15.png,forged\forgeries_26_15.png,1
genuine\original_42_18.png,forged\forgeries_42_18.png,1
genuine\original_6_19.png,forged\forgeries_6_19.png,1
genuine\original_35_9.png,forged\forgeries_35_9.png,1
genuine\original_6_10.png,forged\forgeries_6_10.png,1
genuine\original_36_11.png,forged\forgeries_36_11.png,1
genuine\original_4_23.png,forged\forgeries_4_23.png,1
genuine\original_25_5.png,forged\forgeries_25_5.png,1
genuine\original_8_13.png,forged\forgeries_8_13.png,1
genuine\original_36_4.png,forged\forgeries_36_4.png,1
genuine\original_12_6.png,forged\forgeries_12_6.png,1
genuine\original_31_3.png,forged\forgeries_31_3.png,1
genuine\original_46_1.png,forged\forgeries_46_1.png,1
genuine\original_5_21.png,forged\forgeries_5_21.png,1
genuine\original_42_21.png,forged\forgeries_42_21.png,1
genuine\original_48_3.png,forged\forgeries_48_3.png,1
genuine\original_5_19.png,forged\forgeries_5_19.png,1
genuine\original_15_3.png,forged\forgeries_15_3.png,1
genuine\original_23_3.png,forged\forgeries_23_3.png,1
genuine\original_7_18.png,forged\forgeries_7_18.png,1
genuine\original_23_24.png,forged\forgeries_23_24.png,1
genuine\original_32_7.png,forged\forgeries_32_7.png,1
genuine\original_32_19.png,forged\forgeries_32_19.png,1
genuine\original_31_7.png,forged\forgeries_31_7.png,1
genuine\original_22_12.png,forged\forgeries_22_12.png,1
genuine\original_37_24.png,forged\forgeries_37_24.png,1
genuine\original_11_20.png,forged\forgeries_11_20.png,1
genuine\original_40_9.png,forged\forgeries_40_9.png,1
genuine\original_49_1.png,forged\forgeries_49_1.png,1
genuine\original_17_17.png,forged\forgeries_17_17.png,1
genuine\original_34_13.png,forged\forgeries_34_13.png,1
genuine\original_30_6.png,forged\forgeries_30_6.png,1
genuine\original_55_10.png,forged\forgeries_55_10.png,1
genuine\original_4_9.png,forged\forgeries_4_9.png,1
genuine\original_20_21.png,forged\forgeries_20_21.png,1
genuine\original_41_9.png,forged\forgeries_41_9.png,1
genuine\original_10_23.png,forged\forgeries_10_23.png,1
genuine\original_38_12.png,forged\forgeries_38_12.png,1
genuine\original_16_18.png,forged\forgeries_16_18.png,1
genuine\original_33_14.png,forged\forgeries_33_14.png,1
genuine\original_37_19.png,forged\forgeries_37_19.png,1
genuine\original_7_22.png,forged\forgeries_7_22.png,1
genuine\original_1_4.png,forged\forgeries_1_4.png,1
genuine\original_31_4.png,forged\forgeries_31_4.png,1
genuine\original_27_20.png,forged\forgeries_27_20.png,1
genuine\original_23_6.png,forged\forgeries_23_6.png,1
genuine\original_40_12.png,forged\forgeries_40_12.png,1
genuine\original_6_16.png,forged\forgeries_6_16.png,1
genuine\original_50_21.png,forged\forgeries_50_21.png,1
genuine\original_22_19.png,forged\forgeries_22_19.png,1
genuine\original_45_2.png,forged\forgeries_45_2.png,1
genuine\original_13_24.png,forged\forgeries_13_24.png,1
genuine\original_9_7.png,forged\forgeries_9_7.png,1
genuine\original_47_3.png,forged\forgeries_47_3.png,1
genuine\original_25_18.png,forged\forgeries_25_18.png,1
genuine\original_7_17.png,forged\forgeries_7_17.png,1
genuine\original_5_6.png,forged\forgeries_5_6.png,1
genuine\original_28_9.png,forged\forgeries_28_9.png,1
genuine\original_13_4.png,forged\forgeries_13_4.png,1
genuine\original_7_21.png,forged\forgeries_7_21.png,1
genuine\original_44_8.png,forged\forgeries_44_8.png,1
genuine\original_48_8.png,forged\forgeries_48_8.png,1
genuine\original_44_3.png,forged\forgeries_44_3.png,1
genuine\original_12_15.png,forged\forgeries_12_15.png,1
genuine\original_51_1.png,forged\forgeries_51_1.png,1
genuine\original_27_22.png,forged\forgeries_27_22.png,1
genuine\original_54_19.png,forged\forgeries_54_19.png,1
genuine\original_7_19.png,forged\forgeries_7_19.png,1
genuine\original_51_18.png,forged\forgeries_51_18.png,1
genuine\original_43_24.png,forged\forgeries_43_24.png,1
genuine\original_15_8.png,forged\forgeries_15_8.png,1
genuine\original_33_8.png,forged\forgeries_33_8.png,1
genuine\original_46_5.png,forged\forgeries_46_5.png,1
genuine\original_50_20.png,forged\forgeries_50_20.png,1
genuine\original_45_10.png,forged\forgeries_45_10.png,1
genuine\original_1_17.png,forged\forgeries_1_17.png,1
genuine\original_14_11.png,forged\forgeries_14_11.png,1
genuine\original_39_22.png,forged\forgeries_39_22.png,1
genuine\original_28_1.png,forged\forgeries_28_1.png,1
genuine\original_3_21.png,forged\forgeries_3_21.png,1
genuine\original_46_21.png,forged\forgeries_46_21.png,1
genuine\original_15_12.png,forged\forgeries_15_12.png,1
genuine\original_28_13.png,forged\forgeries_28_13.png,1
genuine\original_4_21.png,forged\forgeries_4_21.png,1
genuine\original_5_7.png,forged\forgeries_5_7.png,1
genuine\original_10_8.png,forged\forgeries_10_8.png,1
genuine\original_16_3.png,forged\forgeries_16_3.png,1
genuine\original_47_10.png,forged\forgeries_47_10.png,1
genuine\original_35_21.png,forged\forgeries_35_21.png,1
