genuine_path,forged_path,label
genuine\original_29_16.png,forged\forgeries_29_16.png,1
genuine\original_45_7.png,forged\forgeries_45_7.png,1
genuine\original_20_20.png,forged\forgeries_20_20.png,1
genuine\original_1_22.png,forged\forgeries_1_22.png,1
genuine\original_38_9.png,forged\forgeries_38_9.png,1
genuine\original_28_10.png,forged\forgeries_28_10.png,1
genuine\original_33_21.png,forged\forgeries_33_21.png,1
genuine\original_52_10.png,forged\forgeries_52_10.png,1
genuine\original_6_2.png,forged\forgeries_6_2.png,1
genuine\original_55_11.png,forged\forgeries_55_11.png,1
genuine\original_30_7.png,forged\forgeries_30_7.png,1
genuine\original_20_4.png,forged\forgeries_20_4.png,1
genuine\original_51_16.png,forged\forgeries_51_16.png,1
genuine\original_21_7.png,forged\forgeries_21_7.png,1
genuine\original_16_22.png,forged\forgeries_16_22.png,1
genuine\original_13_13.png,forged\forgeries_13_13.png,1
genuine\original_3_10.png,forged\forgeries_3_10.png,1
genuine\original_24_9.png,forged\forgeries_24_9.png,1
genuine\original_10_4.png,forged\forgeries_10_4.png,1
genuine\original_41_16.png,forged\forgeries_41_16.png,1
genuine\original_20_2.png,forged\forgeries_20_2.png,1
genuine\original_42_19.png,forged\forgeries_42_19.png,1
genuine\original_55_5.png,forged\forgeries_55_5.png,1
genuine\original_52_17.png,forged\forgeries_52_17.png,1
genuine\original_45_6.png,forged\forgeries_45_6.png,1
genuine\original_8_4.png,forged\forgeries_8_4.png,1
genuine\original_46_13.png,forged\forgeries_46_13.png,1
genuine\original_12_13.png,forged\forgeries_12_13.png,1
genuine\original_6_21.png,forged\forgeries_6_21.png,1
genuine\original_3_6.png,forged\forgeries_3_6.png,1
genuine\original_14_18.png,forged\forgeries_14_18.png,1
genuine\original_21_17.png,forged\forgeries_21_17.png,1
genuine\original_50_14.png,forged\forgeries_50_14.png,1
genuine\original_21_9.png,forged\forgeries_21_9.png,1
genuine\original_36_3.png,forged\forgeries_36_3.png,1
genuine\original_53_22.png,forged\forgeries_53_22.png,1
genuine\original_43_7.png,forged\forgeries_43_7.png,1
genuine\original_35_3.png,forged\forgeries_35_3.png,1
genuine\original_19_22.png,forged\forgeries_19_22.png,1
genuine\original_43_23.png,forged\forgeries_43_23.png,1
genuine\original_38_10.png,forged\forgeries_38_10.png,1
genuine\original_20_19.png,forged\forgeries_20_19.png,1
genuine\original_50_6.png,forged\forgeries_50_6.png,1
genuine\original_3_24.png,forged\forgeries_3_24.png,1
genuine\original_54_20.png,forged\forgeries_54_20.png,1
genuine\original_28_22.png,forged\forgeries_28_22.png,1
genuine\original_4_6.png,forged\forgeries_4_6.png,1
genuine\original_28_15.png,forged\forgeries_28_15.png,1
genuine\original_51_5.png,forged\forgeries_51_5.png,1
genuine\original_8_8.png,forged\forgeries_8_8.png,1
genuine\original_53_21.png,forged\forgeries_53_21.png,1
genuine\original_14_4.png,forged\forgeries_14_4.png,1
genuine\original_45_22.png,forged\forgeries_45_22.png,1
genuine\original_25_9.png,forged\forgeries_25_9.png,1
genuine\original_30_9.png,forged\forgeries_30_9.png,1
genuine\original_45_4.png,forged\forgeries_45_4.png,1
genuine\original_50_15.png,forged\forgeries_50_15.png,1
genuine\original_43_16.png,forged\forgeries_43_16.png,1
genuine\original_5_12.png,forged\forgeries_5_12.png,1
genuine\original_38_19.png,forged\forgeries_38_19.png,1
genuine\original_21_11.png,forged\forgeries_21_11.png,1
genuine\original_26_21.png,forged\forgeries_26_21.png,1
genuine\original_14_12.png,forged\forgeries_14_12.png,1
genuine\original_23_19.png,forged\forgeries_23_19.png,1
genuine\original_33_4.png,forged\forgeries_33_4.png,1
genuine\original_5_17.png,forged\forgeries_5_17.png,1
genuine\original_24_14.png,forged\forgeries_24_14.png,1
genuine\original_14_17.png,forged\forgeries_14_17.png,1
genuine\original_22_20.png,forged\forgeries_22_20.png,1
genuine\original_5_2.png,forged\forgeries_5_2.png,1
genuine\original_2_17.png,forged\forgeries_2_17.png,1
genuine\original_36_20.png,forged\forgeries_36_20.png,1
genuine\original_19_12.png,forged\forgeries_19_12.png,1
genuine\original_20_14.png,forged\forgeries_20_14.png,1
genuine\original_50_8.png,forged\forgeries_50_8.png,1
genuine\original_28_3.png,forged\forgeries_28_3.png,1
genuine\original_47_11.png,forged\forgeries_47_11.png,1
genuine\original_14_19.png,forged\forgeries_14_19.png,1
genuine\original_38_7.png,forged\forgeries_38_7.png,1
genuine\original_37_21.png,forged\forgeries_37_21.png,1
genuine\original_51_24.png,forged\forgeries_51_24.png,1
genuine\original_43_11.png,forged\forgeries_43_11.png,1
genuine\original_19_6.png,forged\forgeries_19_6.png,1
genuine\original_16_14.png,forged\forgeries_16_14.png,1
genuine\original_24_21.png,forged\forgeries_24_21.png,1
genuine\original_16_2.png,forged\forgeries_16_2.png,1
genuine\original_2_20.png,forged\forgeries_2_20.png,1
genuine\original_31_23.png,forged\forgeries_31_23.png,1
genuine\original_4_20.png,forged\forgeries_4_20.png,1
genuine\original_33_12.png,forged\forgeries_33_12.png,1
genuine\original_29_2.png,forged\forgeries_29_2.png,1
genuine\original_15_13.png,forged\forgeries_15_13.png,1
genuine\original_39_19.png,forged\forgeries_39_19.png,1
genuine\original_4_22.png,forged\forgeries_4_22.png,1
genuine\original_53_18.png,forged\forgeries_53_18.png,1
genuine\original_14_3.png,forged\forgeries_14_3.png,1
genuine\original_7_8.png,forged\forgeries_7_8.png,1
genuine\original_29_17.png,forged\forgeries_29_17.png,1
genuine\original_49_23.png,forged\forgeries_49_23.png,1
genuine\original_24_23.png,forged\forgeries_24_23.png,1
genuine\original_30_16.png,forged\forgeries_30_16.png,1
genuine\original_55_6.png,forged\forgeries_55_6.png,1
genuine\original_17_4.png,forged\forgeries_17_4.png,1
genuine\original_52_11.png,forged\forgeries_52_11.png,1
genuine\original_35_4.png,forged\forgeries_35_4.png,1
genuine\original_12_10.png,forged\forgeries_12_10.png,1
genuine\original_28_23.png,forged\forgeries_28_23.png,1
genuine\original_33_2.png,forged\forgeries_33_2.png,1
genuine\original_40_14.png,forged\forgeries_40_14.png,1
genuine\original_3_7.png,forged\forgeries_3_7.png,1
genuine\original_5_22.png,forged\forgeries_5_22.png,1
genuine\original_34_16.png,forged\forgeries_34_16.png,1
genuine\original_42_11.png,forged\forgeries_42_11.png,1
genuine\original_55_2.png,forged\forgeries_55_2.png,1
genuine\original_20_10.png,forged\forgeries_20_10.png,1
genuine\original_17_10.png,forged\forgeries_17_10.png,1
genuine\original_44_12.png,forged\forgeries_44_12.png,1
genuine\original_33_15.png,forged\forgeries_33_15.png,1
genuine\original_22_7.png,forged\forgeries_22_7.png,1
genuine\original_16_6.png,forged\forgeries_16_6.png,1
genuine\original_12_21.png,forged\forgeries_12_21.png,1
genuine\original_31_10.png,forged\forgeries_31_10.png,1
genuine\original_44_18.png,forged\forgeries_44_18.png,1
genuine\original_4_10.png,forged\forgeries_4_10.png,1
genuine\original_18_4.png,forged\forgeries_18_4.png,1
genuine\original_2_23.png,forged\forgeries_2_23.png,1
genuine\original_38_24.png,forged\forgeries_38_24.png,1
genuine\original_50_1.png,forged\forgeries_50_1.png,1
genuine\original_10_15.png,forged\forgeries_10_15.png,1
genuine\original_5_23.png,forged\forgeries_5_23.png,1
genuine\original_47_16.png,forged\forgeries_47_16.png,1
genuine\original_33_9.png,forged\forgeries_33_9.png,1
genuine\original_38_16.png,forged\forgeries_38_16.png,1
genuine\original_32_15.png,forged\forgeries_32_15.png,1
genuine\original_50_18.png,forged\forgeries_50_18.png,1
genuine\original_2_10.png,forged\forgeries_2_10.png,1
genuine\original_34_21.png,forged\forgeries_34_21.png,1
genuine\original_29_1.png,forged\forgeries_29_1.png,1
genuine\original_12_16.png,forged\forgeries_12_16.png,1
genuine\original_11_19.png,forged\forgeries_11_19.png,1
genuine\original_19_14.png,forged\forgeries_19_14.png,1
genuine\original_20_23.png,forged\forgeries_20_23.png,1
genuine\original_5_5.png,forged\forgeries_5_5.png,1
genuine\original_23_1.png,forged\forgeries_23_1.png,1
genuine\original_22_16.png,forged\forgeries_22_16.png,1
genuine\original_45_21.png,forged\forgeries_45_21.png,1
genuine\original_51_3.png,forged\forgeries_51_3.png,1
genuine\original_36_5.png,forged\forgeries_36_5.png,1
genuine\original_29_14.png,forged\forgeries_29_14.png,1
genuine\original_36_9.png,forged\forgeries_36_9.png,1
genuine\original_40_3.png,forged\forgeries_40_3.png,1
genuine\original_25_1.png,forged\forgeries_25_1.png,1
genuine\original_36_6.png,forged\forgeries_36_6.png,1
genuine\original_47_4.png,forged\forgeries_47_4.png,1
genuine\original_37_8.png,forged\forgeries_37_8.png,1
genuine\original_4_17.png,forged\forgeries_4_17.png,1
genuine\original_33_6.png,forged\forgeries_33_6.png,1
genuine\original_40_24.png,forged\forgeries_40_24.png,1
genuine\original_5_24.png,forged\forgeries_5_24.png,1
genuine\original_48_11.png,forged\forgeries_48_11.png,1
genuine\original_49_9.png,forged\forgeries_49_9.png,1
genuine\original_25_14.png,forged\forgeries_25_14.png,1
genuine\original_13_15.png,forged\forgeries_13_15.png,1
genuine\original_36_13.png,forged\forgeries_36_13.png,1
genuine\original_9_9.png,forged\forgeries_9_9.png,1
genuine\original_17_24.png,forged\forgeries_17_24.png,1
genuine\original_25_3.png,forged\forgeries_25_3.png,1
genuine\original_35_8.png,forged\forgeries_35_8.png,1
genuine\original_6_24.png,forged\forgeries_6_24.png,1
genuine\original_52_13.png,forged\forgeries_52_13.png,1
genuine\original_52_5.png,forged\forgeries_52_5.png,1
genuine\original_37_3.png,forged\forgeries_37_3.png,1
genuine\original_28_8.png,forged\forgeries_28_8.png,1
genuine\original_19_15.png,forged\forgeries_19_15.png,1
genuine\original_32_13.png,forged\forgeries_32_13.png,1
genuine\original_35_14.png,forged\forgeries_35_14.png,1
genuine\original_15_9.png,forged\forgeries_15_9.png,1
genuine\original_35_24.png,forged\forgeries_35_24.png,1
genuine\original_29_10.png,forged\forgeries_29_10.png,1
genuine\original_26_24.png,forged\forgeries_26_24.png,1
genuine\original_40_18.png,forged\forgeries_40_18.png,1
genuine\original_13_10.png,forged\forgeries_13_10.png,1
genuine\original_40_2.png,forged\forgeries_40_2.png,1
genuine\original_33_5.png,forged\forgeries_33_5.png,1
genuine\original_20_12.png,forged\forgeries_20_12.png,1
genuine\original_6_9.png,forged\forgeries_6_9.png,1
genuine\original_42_15.png,forged\forgeries_42_15.png,1
genuine\original_44_16.png,forged\forgeries_44_16.png,1
genuine\original_38_22.png,forged\forgeries_38_22.png,1
genuine\original_29_9.png,forged\forgeries_29_9.png,1
genuine\original_2_8.png,forged\forgeries_2_8.png,1
genuine\original_55_4.png,forged\forgeries_55_4.png,1
genuine\original_23_12.png,forged\forgeries_23_12.png,1
genuine\original_2_18.png,forged\forgeries_2_18.png,1
genuine\original_25_22.png,forged\forgeries_25_22.png,1
genuine\original_1_7.png,forged\forgeries_1_7.png,1
genuine\original_46_10.png,forged\forgeries_46_10.png,1
genuine\original_6_8.png,forged\forgeries_6_8.png,1
genuine\original_2_3.png,forged\forgeries_2_3.png,1
genuine\original_14_22.png,forged\forgeries_14_22.png,1
genuine\original_32_16.png,forged\forgeries_32_16.png,1
genuine\original_9_6.png,forged\forgeries_9_6.png,1
genuine\original_22_14.png,forged\forgeries_22_14.png,1
genuine\original_23_20.png,forged\forgeries_23_20.png,1
genuine\original_40_17.png,forged\forgeries_40_17.png,1
genuine\original_23_22.png,forged\forgeries_23_22.png,1
genuine\original_44_14.png,forged\forgeries_44_14.png,1
genuine\original_52_8.png,forged\forgeries_52_8.png,1
genuine\original_14_16.png,forged\forgeries_14_16.png,1
genuine\original_27_14.png,forged\forgeries_27_14.png,1
genuine\original_12_2.png,forged\forgeries_12_2.png,1
genuine\original_45_24.png,forged\forgeries_45_24.png,1
genuine\original_44_21.png,forged\forgeries_44_21.png,1
genuine\original_25_20.png,forged\forgeries_25_20.png,1
genuine\original_26_20.png,forged\forgeries_26_20.png,1
genuine\original_27_9.png,forged\forgeries_27_9.png,1
genuine\original_12_9.png,forged\forgeries_12_9.png,1
genuine\original_10_9.png,forged\forgeries_10_9.png,1
genuine\original_24_16.png,forged\forgeries_24_16.png,1
genuine\original_21_15.png,forged\forgeries_21_15.png,1
genuine\original_55_18.png,forged\forgeries_55_18.png,1
genuine\original_35_6.png,forged\forgeries_35_6.png,1
genuine\original_13_23.png,forged\forgeries_13_23.png,1
genuine\original_16_24.png,forged\forgeries_16_24.png,1
genuine\original_48_15.png,forged\forgeries_48_15.png,1
genuine\original_23_15.png,forged\forgeries_23_15.png,1
genuine\original_31_16.png,forged\forgeries_31_16.png,1
genuine\original_46_17.png,forged\forgeries_46_17.png,1
genuine\original_47_22.png,forged\forgeries_47_22.png,1
genuine\original_16_7.png,forged\forgeries_16_7.png,1
genuine\original_37_12.png,forged\forgeries_37_12.png,1
genuine\original_44_5.png,forged\forgeries_44_5.png,1
genuine\original_48_18.png,forged\forgeries_48_18.png,1
genuine\original_14_15.png,forged\forgeries_14_15.png,1
genuine\original_22_5.png,forged\forgeries_22_5.png,1
genuine\original_47_5.png,forged\forgeries_47_5.png,1
genuine\original_6_11.png,forged\forgeries_6_11.png,1
genuine\original_19_5.png,forged\forgeries_19_5.png,1
genuine\original_27_6.png,forged\forgeries_27_6.png,1
genuine\original_21_21.png,forged\forgeries_21_21.png,1
genuine\original_34_23.png,forged\forgeries_34_23.png,1
genuine\original_45_1.png,forged\forgeries_45_1.png,1
genuine\original_21_24.png,forged\forgeries_21_24.png,1
genuine\original_43_5.png,forged\forgeries_43_5.png,1
genuine\original_53_16.png,forged\forgeries_53_16.png,1
genuine\original_25_11.png,forged\forgeries_25_11.png,1
genuine\original_9_4.png,forged\forgeries_9_4.png,1
genuine\original_3_12.png,forged\forgeries_3_12.png,1
genuine\original_18_15.png,forged\forgeries_18_15.png,1
genuine\original_44_9.png,forged\forgeries_44_9.png,1
genuine\original_40_7.png,forged\forgeries_40_7.png,1
genuine\original_43_17.png,forged\forgeries_43_17.png,1
genuine\original_33_7.png,forged\forgeries_33_7.png,1
genuine\original_39_11.png,forged\forgeries_39_11.png,1
genuine\original_34_4.png,forged\forgeries_34_4.png,1
genuine\original_25_8.png,forged\forgeries_25_8.png,1
genuine\original_43_21.png,forged\forgeries_43_21.png,1
genuine\original_49_3.png,forged\forgeries_49_3.png,1
genuine\original_20_1.png,forged\forgeries_20_1.png,1
genuine\original_31_17.png,forged\forgeries_31_17.png,1
genuine\original_10_22.png,forged\forgeries_10_22.png,1
genuine\original_5_11.png,forged\forgeries_5_11.png,1
genuine\original_10_19.png,forged\forgeries_10_19.png,1
genuine\original_37_17.png,forged\forgeries_37_17.png,1
genuine\original_26_11.png,forged\forgeries_26_11.png,1
genuine\original_13_16.png,forged\forgeries_13_16.png,1
genuine\original_3_11.png,forged\forgeries_3_11.png,1
genuine\original_32_9.png,forged\forgeries_32_9.png,1
genuine\original_44_6.png,forged\forgeries_44_6.png,1
genuine\original_15_23.png,forged\forgeries_15_23.png,1
genuine\original_20_8.png,forged\forgeries_20_8.png,1
genuine\original_47_23.png,forged\forgeries_47_23.png,1
genuine\original_49_2.png,forged\forgeries_49_2.png,1
genuine\original_37_4.png,forged\forgeries_37_4.png,1
genuine\original_21_19.png,forged\forgeries_21_19.png,1
genuine\original_49_24.png,forged\forgeries_49_24.png,1
genuine\original_36_23.png,forged\forgeries_36_23.png,1
genuine\original_36_2.png,forged\forgeries_36_2.png,1
genuine\original_10_1.png,forged\forgeries_10_1.png,1
genuine\original_26_8.png,forged\forgeries_26_8.png,1
genuine\original_38_17.png,forged\forgeries_38_17.png,1
genuine\original_48_16.png,forged\forgeries_48_16.png,1
genuine\original_51_19.png,forged\forgeries_51_19.png,1
genuine\original_41_22.png,forged\forgeries_41_22.png,1
genuine\original_23_11.png,forged\forgeries_23_11.png,1
genuine\original_42_14.png,forged\forgeries_42_14.png,1
genuine\original_51_4.png,forged\forgeries_51_4.png,1
genuine\original_24_22.png,forged\forgeries_24_22.png,1
genuine\original_45_11.png,forged\forgeries_45_11.png,1
genuine\original_23_18.png,forged\forgeries_23_18.png,1
genuine\original_15_21.png,forged\forgeries_15_21.png,1
genuine\original_38_23.png,forged\forgeries_38_23.png,1
genuine\original_47_8.png,forged\forgeries_47_8.png,1
genuine\original_51_20.png,forged\forgeries_51_20.png,1
genuine\original_54_11.png,forged\forgeries_54_11.png,1
genuine\original_20_24.png,forged\forgeries_20_24.png,1
genuine\original_11_16.png,forged\forgeries_11_16.png,1
genuine\original_28_20.png,forged\forgeries_28_20.png,1
genuine\original_27_19.png,forged\forgeries_27_19.png,1
genuine\original_41_3.png,forged\forgeries_41_3.png,1
genuine\original_41_21.png,forged\forgeries_41_21.png,1
genuine\original_46_24.png,forged\forgeries_46_24.png,1
genuine\original_7_4.png,forged\forgeries_7_4.png,1
genuine\original_17_6.png,forged\forgeries_17_6.png,1
genuine\original_54_23.png,forged\forgeries_54_23.png,1
genuine\original_17_8.png,forged\forgeries_17_8.png,1
genuine\original_10_7.png,forged\forgeries_10_7.png,1
genuine\original_48_10.png,forged\forgeries_48_10.png,1
genuine\original_37_16.png,forged\forgeries_37_16.png,1
genuine\original_28_2.png,forged\forgeries_28_2.png,1
genuine\original_27_8.png,forged\forgeries_27_8.png,1
genuine\original_30_4.png,forged\forgeries_30_4.png,1
genuine\original_27_17.png,forged\forgeries_27_17.png,1
genuine\original_54_16.png,forged\forgeries_54_16.png,1
genuine\original_8_9.png,forged\forgeries_8_9.png,1
genuine\original_17_5.png,forged\forgeries_17_5.png,1
genuine\original_38_13.png,forged\forgeries_38_13.png,1
genuine\original_13_8.png,forged\forgeries_13_8.png,1
genuine\original_39_14.png,forged\forgeries_39_14.png,1
genuine\original_38_14.png,forged\forgeries_38_14.png,1
genuine\original_31_21.png,forged\forgeries_31_21.png,1
genuine\original_3_14.png,forged\forgeries_3_14.png,1
genuine\original_7_6.png,forged\forgeries_7_6.png,1
genuine\original_3_9.png,forged\forgeries_3_9.png,1
genuine\original_39_6.png,forged\forgeries_39_6.png,1
genuine\original_21_10.png,forged\forgeries_21_10.png,1
genuine\original_36_22.png,forged\forgeries_36_22.png,1
genuine\original_23_8.png,forged\forgeries_23_8.png,1
genuine\original_6_15.png,forged\forgeries_6_15.png,1
genuine\original_23_21.png,forged\forgeries_23_21.png,1
genuine\original_26_9.png,forged\forgeries_26_9.png,1
genuine\original_20_22.png,forged\forgeries_20_22.png,1
genuine\original_12_22.png,forged\forgeries_12_22.png,1
genuine\original_32_14.png,forged\forgeries_32_14.png,1
genuine\original_46_9.png,forged\forgeries_46_9.png,1
genuine\original_49_10.png,forged\forgeries_49_10.png,1
genuine\original_27_15.png,forged\forgeries_27_15.png,1
genuine\original_3_3.png,forged\forgeries_3_3.png,1
genuine\original_25_23.png,forged\forgeries_25_23.png,1
genuine\original_7_12.png,forged\forgeries_7_12.png,1
genuine\original_14_24.png,forged\forgeries_14_24.png,1
genuine\original_40_13.png,forged\forgeries_40_13.png,1
genuine\original_36_14.png,forged\forgeries_36_14.png,1
genuine\original_5_13.png,forged\forgeries_5_13.png,1
genuine\original_24_3.png,forged\forgeries_24_3.png,1
genuine\original_40_15.png,forged\forgeries_40_15.png,1
genuine\original_53_8.png,forged\forgeries_53_8.png,1
genuine\original_9_3.png,forged\forgeries_9_3.png,1
genuine\original_50_16.png,forged\forgeries_50_16.png,1
genuine\original_50_24.png,forged\forgeries_50_24.png,1
genuine\Thumbs.db,forged\Thumbs.db,1
genuine\original_9_19.png,forged\forgeries_9_19.png,1
