genuine_path,forged_path,label
genuine\original_33_23.png,forged\forgeries_33_23.png,1
genuine\original_15_20.png,forged\forgeries_15_20.png,1
genuine\original_29_8.png,forged\forgeries_29_8.png,1
genuine\original_18_10.png,forged\forgeries_18_10.png,1
genuine\original_12_18.png,forged\forgeries_12_18.png,1
genuine\original_55_20.png,forged\forgeries_55_20.png,1
genuine\original_55_3.png,forged\forgeries_55_3.png,1
genuine\original_9_15.png,forged\forgeries_9_15.png,1
genuine\original_45_20.png,forged\forgeries_45_20.png,1
genuine\original_39_18.png,forged\forgeries_39_18.png,1
genuine\original_27_13.png,forged\forgeries_27_13.png,1
genuine\original_8_19.png,forged\forgeries_8_19.png,1
genuine\original_24_2.png,forged\forgeries_24_2.png,1
genuine\original_29_15.png,forged\forgeries_29_15.png,1
genuine\original_18_18.png,forged\forgeries_18_18.png,1
genuine\original_41_14.png,forged\forgeries_41_14.png,1
genuine\original_47_7.png,forged\forgeries_47_7.png,1
genuine\original_31_2.png,forged\forgeries_31_2.png,1
genuine\original_10_11.png,forged\forgeries_10_11.png,1
genuine\original_23_23.png,forged\forgeries_23_23.png,1
genuine\original_22_23.png,forged\forgeries_22_23.png,1
genuine\original_27_1.png,forged\forgeries_27_1.png,1
genuine\original_41_13.png,forged\forgeries_41_13.png,1
genuine\original_3_5.png,forged\forgeries_3_5.png,1
genuine\original_38_2.png,forged\forgeries_38_2.png,1
genuine\original_35_23.png,forged\forgeries_35_23.png,1
genuine\original_53_24.png,forged\forgeries_53_24.png,1
genuine\original_49_5.png,forged\forgeries_49_5.png,1
genuine\original_31_13.png,forged\forgeries_31_13.png,1
genuine\original_22_9.png,forged\forgeries_22_9.png,1
genuine\original_25_13.png,forged\forgeries_25_13.png,1
genuine\original_54_8.png,forged\forgeries_54_8.png,1
genuine\original_19_3.png,forged\forgeries_19_3.png,1
genuine\original_34_18.png,forged\forgeries_34_18.png,1
genuine\original_26_22.png,forged\forgeries_26_22.png,1
genuine\original_28_24.png,forged\forgeries_28_24.png,1
genuine\original_34_3.png,forged\forgeries_34_3.png,1
genuine\original_2_4.png,forged\forgeries_2_4.png,1
genuine\original_55_8.png,forged\forgeries_55_8.png,1
genuine\original_9_12.png,forged\forgeries_9_12.png,1
genuine\original_42_3.png,forged\forgeries_42_3.png,1
genuine\original_53_5.png,forged\forgeries_53_5.png,1
genuine\original_3_1.png,forged\forgeries_3_1.png,1
genuine\original_48_6.png,forged\forgeries_48_6.png,1
genuine\original_34_11.png,forged\forgeries_34_11.png,1
genuine\original_27_5.png,forged\forgeries_27_5.png,1
genuine\original_6_22.png,forged\forgeries_6_22.png,1
genuine\original_52_4.png,forged\forgeries_52_4.png,1
genuine\original_52_7.png,forged\forgeries_52_7.png,1
genuine\original_41_5.png,forged\forgeries_41_5.png,1
genuine\original_14_23.png,forged\forgeries_14_23.png,1
genuine\original_42_10.png,forged\forgeries_42_10.png,1
genuine\original_50_19.png,forged\forgeries_50_19.png,1
genuine\original_53_20.png,forged\forgeries_53_20.png,1
genuine\original_13_7.png,forged\forgeries_13_7.png,1
genuine\original_55_9.png,forged\forgeries_55_9.png,1
genuine\original_35_13.png,forged\forgeries_35_13.png,1
genuine\original_8_16.png,forged\forgeries_8_16.png,1
genuine\original_27_10.png,forged\forgeries_27_10.png,1
genuine\original_14_20.png,forged\forgeries_14_20.png,1
genuine\original_20_5.png,forged\forgeries_20_5.png,1
genuine\original_30_21.png,forged\forgeries_30_21.png,1
genuine\original_44_24.png,forged\forgeries_44_24.png,1
genuine\original_51_9.png,forged\forgeries_51_9.png,1
genuine\original_18_3.png,forged\forgeries_18_3.png,1
genuine\original_28_17.png,forged\forgeries_28_17.png,1
genuine\original_32_10.png,forged\forgeries_32_10.png,1
genuine\original_25_21.png,forged\forgeries_25_21.png,1
genuine\original_41_18.png,forged\forgeries_41_18.png,1
genuine\original_10_13.png,forged\forgeries_10_13.png,1
genuine\original_12_23.png,forged\forgeries_12_23.png,1
genuine\original_5_18.png,forged\forgeries_5_18.png,1
genuine\original_43_9.png,forged\forgeries_43_9.png,1
genuine\original_15_15.png,forged\forgeries_15_15.png,1
genuine\original_13_14.png,forged\forgeries_13_14.png,1
genuine\original_36_19.png,forged\forgeries_36_19.png,1
genuine\original_2_7.png,forged\forgeries_2_7.png,1
genuine\original_39_5.png,forged\forgeries_39_5.png,1
genuine\original_44_2.png,forged\forgeries_44_2.png,1
genuine\original_55_17.png,forged\forgeries_55_17.png,1
genuine\original_21_16.png,forged\forgeries_21_16.png,1
genuine\original_12_11.png,forged\forgeries_12_11.png,1
genuine\original_23_2.png,forged\forgeries_23_2.png,1
genuine\original_1_10.png,forged\forgeries_1_10.png,1
genuine\original_30_17.png,forged\forgeries_30_17.png,1
genuine\original_39_4.png,forged\forgeries_39_4.png,1
genuine\original_22_18.png,forged\forgeries_22_18.png,1
genuine\original_42_20.png,forged\forgeries_42_20.png,1
genuine\original_3_20.png,forged\forgeries_3_20.png,1
genuine\original_43_15.png,forged\forgeries_43_15.png,1
genuine\original_55_19.png,forged\forgeries_55_19.png,1
genuine\original_13_22.png,forged\forgeries_13_22.png,1
genuine\original_55_13.png,forged\forgeries_55_13.png,1
genuine\original_46_16.png,forged\forgeries_46_16.png,1
genuine\original_9_14.png,forged\forgeries_9_14.png,1
genuine\original_47_20.png,forged\forgeries_47_20.png,1
genuine\original_18_16.png,forged\forgeries_18_16.png,1
genuine\original_43_3.png,forged\forgeries_43_3.png,1
genuine\original_1_18.png,forged\forgeries_1_18.png,1
genuine\original_46_2.png,forged\forgeries_46_2.png,1
genuine\original_23_9.png,forged\forgeries_23_9.png,1
genuine\original_20_7.png,forged\forgeries_20_7.png,1
genuine\original_12_12.png,forged\forgeries_12_12.png,1
genuine\original_7_9.png,forged\forgeries_7_9.png,1
genuine\original_34_9.png,forged\forgeries_34_9.png,1
genuine\original_54_18.png,forged\forgeries_54_18.png,1
genuine\original_11_5.png,forged\forgeries_11_5.png,1
genuine\original_8_23.png,forged\forgeries_8_23.png,1
genuine\original_36_24.png,forged\forgeries_36_24.png,1
genuine\original_26_6.png,forged\forgeries_26_6.png,1
genuine\original_5_3.png,forged\forgeries_5_3.png,1
genuine\original_44_22.png,forged\forgeries_44_22.png,1
genuine\original_3_8.png,forged\forgeries_3_8.png,1
genuine\original_15_10.png,forged\forgeries_15_10.png,1
genuine\original_13_19.png,forged\forgeries_13_19.png,1
genuine\original_33_10.png,forged\forgeries_33_10.png,1
genuine\original_19_8.png,forged\forgeries_19_8.png,1
genuine\original_12_20.png,forged\forgeries_12_20.png,1
genuine\original_10_18.png,forged\forgeries_10_18.png,1
genuine\original_3_15.png,forged\forgeries_3_15.png,1
genuine\original_15_14.png,forged\forgeries_15_14.png,1
genuine\original_31_12.png,forged\forgeries_31_12.png,1
genuine\original_36_17.png,forged\forgeries_36_17.png,1
genuine\original_17_3.png,forged\forgeries_17_3.png,1
genuine\original_53_15.png,forged\forgeries_53_15.png,1
genuine\original_27_7.png,forged\forgeries_27_7.png,1
genuine\original_11_11.png,forged\forgeries_11_11.png,1
genuine\original_19_4.png,forged\forgeries_19_4.png,1
genuine\original_19_18.png,forged\forgeries_19_18.png,1
genuine\original_1_23.png,forged\forgeries_1_23.png,1
genuine\original_37_14.png,forged\forgeries_37_14.png,1
genuine\original_26_14.png,forged\forgeries_26_14.png,1
genuine\original_29_4.png,forged\forgeries_29_4.png,1
genuine\original_28_4.png,forged\forgeries_28_4.png,1
genuine\original_7_16.png,forged\forgeries_7_16.png,1
genuine\original_50_4.png,forged\forgeries_50_4.png,1
genuine\original_5_15.png,forged\forgeries_5_15.png,1
genuine\original_17_14.png,forged\forgeries_17_14.png,1
genuine\original_28_16.png,forged\forgeries_28_16.png,1
genuine\original_22_3.png,forged\forgeries_22_3.png,1
genuine\original_42_16.png,forged\forgeries_42_16.png,1
genuine\original_48_4.png,forged\forgeries_48_4.png,1
genuine\original_53_23.png,forged\forgeries_53_23.png,1
genuine\original_21_14.png,forged\forgeries_21_14.png,1
genuine\original_53_10.png,forged\forgeries_53_10.png,1
genuine\original_52_21.png,forged\forgeries_52_21.png,1
genuine\original_15_6.png,forged\forgeries_15_6.png,1
genuine\original_14_5.png,forged\forgeries_14_5.png,1
genuine\original_54_9.png,forged\forgeries_54_9.png,1
genuine\original_36_18.png,forged\forgeries_36_18.png,1
genuine\original_43_6.png,forged\forgeries_43_6.png,1
genuine\original_42_4.png,forged\forgeries_42_4.png,1
genuine\original_10_2.png,forged\forgeries_10_2.png,1
genuine\original_19_2.png,forged\forgeries_19_2.png,1
genuine\original_19_21.png,forged\forgeries_19_21.png,1
genuine\original_43_4.png,forged\forgeries_43_4.png,1
genuine\original_35_7.png,forged\forgeries_35_7.png,1
genuine\original_5_4.png,forged\forgeries_5_4.png,1
genuine\original_45_12.png,forged\forgeries_45_12.png,1
genuine\original_14_6.png,forged\forgeries_14_6.png,1
genuine\original_21_23.png,forged\forgeries_21_23.png,1
genuine\original_12_1.png,forged\forgeries_12_1.png,1
genuine\original_55_1.png,forged\forgeries_55_1.png,1
genuine\original_35_5.png,forged\forgeries_35_5.png,1
genuine\original_1_13.png,forged\forgeries_1_13.png,1
genuine\original_27_18.png,forged\forgeries_27_18.png,1
genuine\original_8_17.png,forged\forgeries_8_17.png,1
genuine\original_37_1.png,forged\forgeries_37_1.png,1
genuine\original_51_2.png,forged\forgeries_51_2.png,1
genuine\original_54_1.png,forged\forgeries_54_1.png,1
genuine\original_20_15.png,forged\forgeries_20_15.png,1
genuine\original_29_7.png,forged\forgeries_29_7.png,1
genuine\original_37_13.png,forged\forgeries_37_13.png,1
genuine\original_53_13.png,forged\forgeries_53_13.png,1
genuine\original_48_19.png,forged\forgeries_48_19.png,1
genuine\original_52_18.png,forged\forgeries_52_18.png,1
genuine\original_34_7.png,forged\forgeries_34_7.png,1
genuine\original_40_16.png,forged\forgeries_40_16.png,1
genuine\original_31_20.png,forged\forgeries_31_20.png,1
genuine\original_42_17.png,forged\forgeries_42_17.png,1
genuine\original_47_1.png,forged\forgeries_47_1.png,1
genuine\original_36_15.png,forged\forgeries_36_15.png,1
genuine\original_12_14.png,forged\forgeries_12_14.png,1
genuine\original_9_24.png,forged\forgeries_9_24.png,1
genuine\original_31_18.png,forged\forgeries_31_18.png,1
genuine\original_43_12.png,forged\forgeries_43_12.png,1
genuine\original_41_10.png,forged\forgeries_41_10.png,1
genuine\original_21_20.png,forged\forgeries_21_20.png,1
genuine\original_53_11.png,forged\forgeries_53_11.png,1
genuine\original_54_5.png,forged\forgeries_54_5.png,1
genuine\original_13_21.png,forged\forgeries_13_21.png,1
genuine\original_45_13.png,forged\forgeries_45_13.png,1
genuine\original_13_18.png,forged\forgeries_13_18.png,1
genuine\original_9_18.png,forged\forgeries_9_18.png,1
genuine\original_24_6.png,forged\forgeries_24_6.png,1
genuine\original_38_11.png,forged\forgeries_38_11.png,1
genuine\original_55_22.png,forged\forgeries_55_22.png,1
genuine\original_37_2.png,forged\forgeries_37_2.png,1
genuine\original_19_19.png,forged\forgeries_19_19.png,1
genuine\original_53_3.png,forged\forgeries_53_3.png,1
genuine\original_50_11.png,forged\forgeries_50_11.png,1
genuine\original_18_13.png,forged\forgeries_18_13.png,1
genuine\original_48_22.png,forged\forgeries_48_22.png,1
genuine\original_24_13.png,forged\forgeries_24_13.png,1
genuine\original_7_1.png,forged\forgeries_7_1.png,1
genuine\original_46_22.png,forged\forgeries_46_22.png,1
genuine\original_38_21.png,forged\forgeries_38_21.png,1
genuine\original_39_17.png,forged\forgeries_39_17.png,1
genuine\original_30_12.png,forged\forgeries_30_12.png,1
genuine\original_22_15.png,forged\forgeries_22_15.png,1
genuine\original_43_22.png,forged\forgeries_43_22.png,1
genuine\original_8_1.png,forged\forgeries_8_1.png,1
genuine\original_34_15.png,forged\forgeries_34_15.png,1
genuine\original_1_1.png,forged\forgeries_1_1.png,1
genuine\original_54_6.png,forged\forgeries_54_6.png,1
genuine\original_42_9.png,forged\forgeries_42_9.png,1
genuine\original_35_2.png,forged\forgeries_35_2.png,1
genuine\original_45_18.png,forged\forgeries_45_18.png,1
genuine\original_54_13.png,forged\forgeries_54_13.png,1
genuine\original_53_9.png,forged\forgeries_53_9.png,1
genuine\original_7_23.png,forged\forgeries_7_23.png,1
genuine\original_31_24.png,forged\forgeries_31_24.png,1
genuine\original_49_12.png,forged\forgeries_49_12.png,1
genuine\original_1_12.png,forged\forgeries_1_12.png,1
genuine\original_18_7.png,forged\forgeries_18_7.png,1
genuine\original_15_22.png,forged\forgeries_15_22.png,1
genuine\original_52_22.png,forged\forgeries_52_22.png,1
genuine\original_6_3.png,forged\forgeries_6_3.png,1
genuine\original_19_9.png,forged\forgeries_19_9.png,1
genuine\original_16_11.png,forged\forgeries_16_11.png,1
genuine\original_24_20.png,forged\forgeries_24_20.png,1
genuine\original_26_3.png,forged\forgeries_26_3.png,1
genuine\original_50_23.png,forged\forgeries_50_23.png,1
genuine\original_30_20.png,forged\forgeries_30_20.png,1
genuine\original_41_8.png,forged\forgeries_41_8.png,1
genuine\original_6_1.png,forged\forgeries_6_1.png,1
genuine\original_29_22.png,forged\forgeries_29_22.png,1
genuine\original_17_13.png,forged\forgeries_17_13.png,1
genuine\original_6_14.png,forged\forgeries_6_14.png,1
genuine\original_44_1.png,forged\forgeries_44_1.png,1
genuine\original_4_14.png,forged\forgeries_4_14.png,1
genuine\original_2_15.png,forged\forgeries_2_15.png,1
genuine\original_12_17.png,forged\forgeries_12_17.png,1
genuine\original_26_2.png,forged\forgeries_26_2.png,1
genuine\original_6_5.png,forged\forgeries_6_5.png,1
genuine\original_28_5.png,forged\forgeries_28_5.png,1
genuine\original_33_11.png,forged\forgeries_33_11.png,1
genuine\original_19_13.png,forged\forgeries_19_13.png,1
genuine\original_54_3.png,forged\forgeries_54_3.png,1
genuine\original_43_20.png,forged\forgeries_43_20.png,1
genuine\original_42_8.png,forged\forgeries_42_8.png,1
genuine\original_40_23.png,forged\forgeries_40_23.png,1
genuine\original_46_20.png,forged\forgeries_46_20.png,1
genuine\original_55_15.png,forged\forgeries_55_15.png,1
genuine\original_25_12.png,forged\forgeries_25_12.png,1
genuine\original_48_9.png,forged\forgeries_48_9.png,1
genuine\original_42_22.png,forged\forgeries_42_22.png,1
genuine\original_11_10.png,forged\forgeries_11_10.png,1
genuine\original_4_8.png,forged\forgeries_4_8.png,1
genuine\original_24_8.png,forged\forgeries_24_8.png,1
genuine\original_32_11.png,forged\forgeries_32_11.png,1
genuine\original_53_19.png,forged\forgeries_53_19.png,1
genuine\original_35_19.png,forged\forgeries_35_19.png,1
genuine\original_4_3.png,forged\forgeries_4_3.png,1
genuine\original_54_4.png,forged\forgeries_54_4.png,1
genuine\original_37_11.png,forged\forgeries_37_11.png,1
genuine\original_5_20.png,forged\forgeries_5_20.png,1
genuine\original_44_11.png,forged\forgeries_44_11.png,1
genuine\original_29_24.png,forged\forgeries_29_24.png,1
genuine\original_44_19.png,forged\forgeries_44_19.png,1
genuine\original_51_13.png,forged\forgeries_51_13.png,1
genuine\original_11_8.png,forged\forgeries_11_8.png,1
genuine\original_11_2.png,forged\forgeries_11_2.png,1
genuine\original_42_12.png,forged\forgeries_42_12.png,1
genuine\original_41_15.png,forged\forgeries_41_15.png,1
genuine\original_51_7.png,forged\forgeries_51_7.png,1
genuine\original_18_11.png,forged\forgeries_18_11.png,1
genuine\original_49_19.png,forged\forgeries_49_19.png,1
genuine\original_53_4.png,forged\forgeries_53_4.png,1
genuine\original_39_10.png,forged\forgeries_39_10.png,1
genuine\original_29_5.png,forged\forgeries_29_5.png,1
genuine\original_2_6.png,forged\forgeries_2_6.png,1
genuine\original_48_12.png,forged\forgeries_48_12.png,1
genuine\original_19_1.png,forged\forgeries_19_1.png,1
genuine\original_19_23.png,forged\forgeries_19_23.png,1
genuine\original_42_13.png,forged\forgeries_42_13.png,1
genuine\original_48_1.png,forged\forgeries_48_1.png,1
genuine\original_6_18.png,forged\forgeries_6_18.png,1
genuine\original_43_2.png,forged\forgeries_43_2.png,1
genuine\original_53_12.png,forged\forgeries_53_12.png,1
genuine\original_34_10.png,forged\forgeries_34_10.png,1
genuine\original_52_2.png,forged\forgeries_52_2.png,1
genuine\original_51_22.png,forged\forgeries_51_22.png,1
genuine\original_52_3.png,forged\forgeries_52_3.png,1
genuine\original_2_16.png,forged\forgeries_2_16.png,1
genuine\original_6_17.png,forged\forgeries_6_17.png,1
genuine\original_53_17.png,forged\forgeries_53_17.png,1
genuine\original_3_2.png,forged\forgeries_3_2.png,1
genuine\original_17_16.png,forged\forgeries_17_16.png,1
genuine\original_16_1.png,forged\forgeries_16_1.png,1
genuine\original_8_20.png,forged\forgeries_8_20.png,1
genuine\original_35_20.png,forged\forgeries_35_20.png,1
genuine\original_30_18.png,forged\forgeries_30_18.png,1
genuine\original_35_22.png,forged\forgeries_35_22.png,1
genuine\original_49_6.png,forged\forgeries_49_6.png,1
genuine\original_32_8.png,forged\forgeries_32_8.png,1
genuine\original_38_20.png,forged\forgeries_38_20.png,1
genuine\original_39_9.png,forged\forgeries_39_9.png,1
genuine\original_19_7.png,forged\forgeries_19_7.png,1
genuine\original_1_5.png,forged\forgeries_1_5.png,1
genuine\original_30_8.png,forged\forgeries_30_8.png,1
genuine\original_46_19.png,forged\forgeries_46_19.png,1
genuine\original_47_24.png,forged\forgeries_47_24.png,1
genuine\original_34_19.png,forged\forgeries_34_19.png,1
genuine\original_32_17.png,forged\forgeries_32_17.png,1
genuine\original_27_4.png,forged\forgeries_27_4.png,1
genuine\original_32_21.png,forged\forgeries_32_21.png,1
genuine\original_8_6.png,forged\forgeries_8_6.png,1
genuine\original_14_13.png,forged\forgeries_14_13.png,1
genuine\original_49_16.png,forged\forgeries_49_16.png,1
genuine\original_34_17.png,forged\forgeries_34_17.png,1
genuine\original_52_9.png,forged\forgeries_52_9.png,1
genuine\original_20_13.png,forged\forgeries_20_13.png,1
genuine\original_12_7.png,forged\forgeries_12_7.png,1
genuine\original_34_20.png,forged\forgeries_34_20.png,1
genuine\original_29_3.png,forged\forgeries_29_3.png,1
genuine\original_37_20.png,forged\forgeries_37_20.png,1
genuine\original_28_7.png,forged\forgeries_28_7.png,1
genuine\original_49_21.png,forged\forgeries_49_21.png,1
genuine\original_47_18.png,forged\forgeries_47_18.png,1
genuine\original_16_23.png,forged\forgeries_16_23.png,1
genuine\original_46_7.png,forged\forgeries_46_7.png,1
genuine\original_35_12.png,forged\forgeries_35_12.png,1
genuine\original_3_19.png,forged\forgeries_3_19.png,1
genuine\original_27_21.png,forged\forgeries_27_21.png,1
genuine\original_26_23.png,forged\forgeries_26_23.png,1
genuine\original_18_19.png,forged\forgeries_18_19.png,1
genuine\original_1_15.png,forged\forgeries_1_15.png,1
genuine\original_32_20.png,forged\forgeries_32_20.png,1
genuine\original_54_17.png,forged\forgeries_54_17.png,1
genuine\original_16_4.png,forged\forgeries_16_4.png,1
genuine\original_4_7.png,forged\forgeries_4_7.png,1
genuine\original_18_23.png,forged\forgeries_18_23.png,1
genuine\original_12_19.png,forged\forgeries_12_19.png,1
genuine\original_33_16.png,forged\forgeries_33_16.png,1
genuine\original_44_23.png,forged\forgeries_44_23.png,1
genuine\original_47_13.png,forged\forgeries_47_13.png,1
genuine\original_14_2.png,forged\forgeries_14_2.png,1
genuine\original_22_17.png,forged\forgeries_22_17.png,1
genuine\original_45_23.png,forged\forgeries_45_23.png,1
genuine\original_32_4.png,forged\forgeries_32_4.png,1
genuine\original_51_15.png,forged\forgeries_51_15.png,1
